application_id,merchant_id,application_date,monthly_volume,requested_limit,average_ticket_size,owner_credit_score,years_in_business,previous_chargeback_ratio,kyc_status,kyb_status,tmf_list
APP-922133,OEGPJjX96087875,2025-11-17,100000,120000,25.88,743,9,0.23,Passed,Passed,False
APP-045038,ZuvaYWd66097978,2025-05-30,25000,30000,803.67,658,3,0.19,Passed,Passed,False
APP-072943,sypbvNt26527825,2025-01-13,100000,120000,1410.06,690,2,1.2,Passed,Passed,False
APP-287345,FvTuWmS98708840,2025-02-15,10000,12000,44.4,791,2,0.38,Passed,Passed,False
APP-951972,leXiIgu51306967,2025-07-15,25000,30000,735.48,717,7,0.57,Passed,Passed,False
APP-558679,paBSmKc92413717,2025-09-21,25000,30000,3918.81,826,4,1.03,Failed,Passed,False
APP-160278,KwCYpVW56067755,2025-06-05,10000,12000,6712.66,619,9,0.3,Passed,Passed,False
APP-487656,uZuHCjn58988108,2025-12-23,25000,30000,2607.74,736,5,0.38,Passed,Passed,False
APP-128069,zyaHQhB15074931,2025-11-03,25000,30000,8498.05,815,10,0.65,Passed,Passed,False
APP-552110,iiOEbzK04584089,2025-09-12,100000,120000,3482.02,728,3,0.1,Passed,Passed,False
APP-953161,iktxuXG36383647,2025-05-02,10000,12000,8996.31,850,1,0.25,Passed,Passed,False
APP-678597,nLTJbrS63900045,2025-10-03,100000,120000,691.17,731,6,0.14,Passed,Passed,False
APP-341129,GhzAIJg98731709,2025-02-23,10000,12000,35.78,822,6,0.78,Passed,Passed,True
APP-881042,jwoAgiC46625731,2025-11-07,10000,12000,618.61,741,6,0.51,Passed,Passed,False
APP-852479,fWvXFgB98971733,2025-05-27,25000,30000,1163.44,816,2,0.4,Passed,Passed,False
APP-545085,MYAVMsU52644582,2025-04-28,25000,30000,3767.33,503,3,0.5,Passed,Passed,False
APP-885980,VktlEQA38373965,2025-05-22,10000,12000,49.65,709,8,0.43,Passed,Passed,False
APP-043987,yfJmjBU35342555,2025-07-07,25000,30000,40.65,785,6,0.92,Passed,Passed,False
APP-899949,OdGrPHl27505688,2025-08-22,50000,60000,313.51,578,10,0.76,Passed,Passed,False
APP-844060,CCUBCsB72733262,2025-02-23,100000,120000,395.93,735,3,0.12,Passed,Passed,False
APP-690959,FwOFkUW44993136,2025-04-23,10000,12000,627.48,722,5,0.69,Passed,Passed,False
APP-521989,CMavptc03161317,2025-08-14,100000,120000,10.48,757,0,0.0,Failed,Passed,False
APP-207773,oGHSVNP23628019,2025-01-19,100000,120000,546.77,672,4,1.26,Passed,Passed,False
APP-815302,AlpTywd59106608,2025-12-20,100000,120000,721.56,734,0,0.0,Passed,Passed,False
APP-333677,iedHsce82613506,2025-01-23,25000,30000,523.23,748,0,0.0,Failed,Passed,False
APP-297925,InAJfWz52686650,2025-03-27,100000,120000,40.9,747,1,0.72,Passed,Passed,False
APP-412791,vYVQzlz03909200,2025-10-15,100000,120000,60.33,822,2,0.36,Passed,Passed,False
APP-253325,ljMYnli13273815,2025-07-09,50000,60000,6526.73,750,8,0.53,Passed,Passed,False
APP-884041,DIddEOK18864594,2025-06-04,25000,30000,3686.83,706,5,1.42,Passed,Passed,False
APP-742212,caVFVDc04583875,2025-09-03,50000,60000,52.84,830,6,0.5,Passed,Passed,False
APP-115444,tzbfNRm69640101,2025-08-25,50000,60000,25.85,818,4,0.71,Passed,Passed,False
APP-850246,sdJjmga26633161,2025-09-12,50000,60000,5504.54,571,2,1.19,Passed,Passed,False
APP-016810,AXCZZoO50819005,2025-06-30,50000,60000,1897.83,683,2,0.17,Passed,Passed,False
APP-377973,AuVBbks22867106,2025-01-06,10000,12000,531.04,850,4,0.73,Passed,Passed,False
APP-951460,huHDHNT27997526,2025-06-13,25000,30000,8732.29,727,2,0.13,Passed,Passed,False
APP-720403,CneRnCe12484546,2025-08-20,25000,30000,6099.16,838,0,0.0,Passed,Passed,False
APP-404401,fDbygnP03401176,2025-02-27,25000,30000,7604.55,750,7,0.33,Passed,Passed,False
APP-785634,eKeQXPV79656400,2025-03-14,100000,120000,967.46,705,8,0.76,Passed,Passed,False
APP-145501,sQzBjrW42411475,2025-02-27,50000,60000,23.24,540,5,0.38,Passed,Passed,False
APP-043128,zujeWFs51592346,2025-12-23,25000,30000,2714.44,699,6,0.21,Passed,Passed,False
APP-866775,VYpOgWR11371346,2025-05-20,25000,30000,55.92,819,0,0.0,Passed,Passed,False
APP-698363,FtFpprS83041544,2025-03-17,100000,120000,8032.88,566,8,0.68,Passed,Passed,False
APP-209481,aYKnEbf25317504,2025-05-29,50000,60000,36.7,819,9,0.77,Failed,Passed,False
APP-531999,HrCUjyz09579281,2025-01-01,100000,120000,3371.46,731,0,0.0,Passed,Passed,False
APP-870146,VVPdzGZ62789088,2025-02-11,50000,60000,76.31,736,2,1.24,Passed,Passed,False
APP-870273,aSTnHwW12567725,2025-11-21,25000,30000,279.07,654,2,0.46,Passed,Passed,False
APP-246783,RtUjaMq35737421,2025-02-02,25000,30000,2839.7,706,0,0.0,Passed,Passed,False
APP-642508,SVRJFFM92530955,2025-10-23,10000,12000,7032.95,759,6,0.65,Passed,Passed,False
APP-232439,ggQOepP61292135,2025-05-30,50000,60000,3242.11,814,0,0.0,Passed,Passed,False
APP-964773,cJEYpHW12322232,2025-12-13,25000,30000,9192.12,705,9,0.49,Passed,Passed,False
APP-372492,ohBVJli87837921,2025-08-09,10000,12000,2143.5,847,4,0.42,Passed,Passed,False
APP-133240,COrPCVZ49883803,2025-12-05,25000,30000,6957.26,834,2,0.3,Passed,Passed,False
APP-186946,wuPGHin40770053,2025-01-08,100000,120000,756.68,716,1,0.68,Passed,Passed,False
APP-692745,FVwoDex47798258,2025-01-10,25000,30000,74.8,813,0,0.0,Passed,Passed,False
APP-569582,SfgLvvV63311916,2025-05-20,25000,30000,8097.58,689,7,0.54,Passed,Passed,False
APP-691343,ZILidas03793061,2025-08-18,50000,60000,36.97,713,8,0.3,Passed,Passed,False
APP-812580,iKQMbvT73255065,2025-03-09,10000,12000,814.99,781,1,0.19,Passed,Passed,False
APP-621974,MWZYAIZ03550819,2025-06-23,100000,120000,66.51,662,9,1.45,Passed,Passed,False
APP-044042,ZraKYld40515567,2025-04-08,25000,30000,6384.38,695,5,0.17,Passed,Passed,False
APP-426562,KeqYYrB40580670,2025-06-04,10000,12000,5445.93,713,2,1.44,Passed,Passed,False
APP-604643,xAbsJLM68348752,2025-01-10,50000,60000,871.44,716,2,0.2,Passed,Passed,False
APP-072476,RQxdJRh18121652,2025-11-23,25000,30000,73.61,700,0,0.0,Passed,Passed,False
APP-053139,SphLDzE77631032,2025-09-14,10000,12000,3742.6,768,8,1.26,Passed,Passed,False
APP-837476,GXefZYp92441832,2025-05-19,100000,120000,63.62,824,10,0.34,Passed,Passed,False
APP-937772,yvWIqzp48940094,2025-04-22,25000,30000,457.53,756,10,0.56,Passed,Passed,False
APP-242784,uprjwhK64973780,2025-10-13,100000,120000,3870.16,752,2,0.21,Passed,Passed,False
APP-128761,xkyqivK60919193,2025-02-18,25000,30000,1249.99,668,5,0.5,Passed,Passed,False
APP-826124,YCEEhrc63967044,2025-11-01,100000,120000,2965.3,709,2,0.51,Passed,Passed,False
APP-998779,xyOnFqr09985752,2025-07-27,25000,30000,6811.77,410,2,0.68,Passed,Passed,False
APP-481940,EUEiHOT50953072,2025-05-29,10000,12000,55.24,787,8,0.34,Passed,Passed,False
APP-812756,BRtqIlP36698027,2025-12-18,25000,30000,7339.35,694,2,0.14,Passed,Passed,False
APP-040867,KeLhymR84247164,2025-11-01,10000,12000,740.11,752,8,0.21,Passed,Passed,False
APP-325868,GjndEQc56978079,2025-12-17,10000,12000,577.75,684,4,0.49,Passed,Passed,False
APP-810624,fSyRKOw92494180,2025-06-17,100000,120000,259.9,730,8,0.74,Passed,Passed,False
APP-656938,fPjbZmo91465951,2025-09-27,100000,120000,353.59,683,6,0.62,Passed,Passed,False
APP-512054,typEUEp83754288,2025-02-10,25000,30000,60.04,826,6,0.67,Passed,Passed,False
APP-280786,wmkBCNM93162505,2025-11-18,25000,30000,65.71,847,1,0.3,Passed,Passed,False
APP-477016,ZkHBCkG93889491,2025-12-12,100000,120000,2380.82,784,6,0.51,Passed,Passed,False
APP-620233,VuFoeQG96965241,2025-05-19,10000,12000,7618.2,760,0,0.0,Passed,Passed,False
APP-706538,gsNzoZw37026578,2025-01-27,25000,30000,59.44,700,0,0.0,Passed,Passed,False
APP-789562,mfCxAbZ37001749,2025-12-09,100000,120000,2696.97,712,1,0.1,Passed,Passed,False
APP-543512,eZJNkkU10149262,2025-08-03,10000,12000,9417.86,818,8,0.58,Passed,Passed,False
APP-045896,feJTbYc14358047,2025-03-21,100000,120000,458.3,708,6,0.21,Passed,Passed,False
APP-859524,AduqGvy69347796,2025-10-26,100000,120000,705.86,736,3,1.19,Passed,Passed,False
APP-050045,FXFgYht61754182,2025-10-15,100000,120000,259.33,650,7,0.17,Failed,Passed,False
APP-066605,UsftrVi67865044,2025-07-22,25000,30000,2810.13,837,3,0.6,Failed,Passed,False
APP-095924,CcsjqeA78626849,2025-03-19,10000,12000,46.98,773,5,1.36,Passed,Passed,False
APP-815883,VPYDzAV36597239,2025-03-01,50000,60000,842.97,817,2,0.1,Passed,Passed,False
APP-570211,qlGsxxD51800778,2025-05-31,25000,30000,42.7,740,7,0.97,Failed,Passed,False
APP-660289,aOLYjhx28349143,2025-09-01,25000,30000,47.87,833,4,0.34,Passed,Passed,False
APP-281498,ZrZsSDO89120599,2025-08-10,50000,60000,726.34,674,6,0.47,Passed,Passed,False
APP-569178,FQcYezP61088025,2025-02-10,25000,30000,409.09,763,3,0.52,Passed,Passed,False
APP-548361,TAjKzZw15167616,2025-09-28,10000,12000,41.15,727,10,0.43,Passed,Passed,False
APP-153833,yNrbNCJ22545080,2025-12-13,100000,120000,1194.34,802,0,0.0,Passed,Passed,False
APP-644934,TWZYKob66584843,2025-06-20,50000,60000,57.99,805,9,1.07,Passed,Passed,False
APP-430342,dOuVJpd75904479,2025-06-07,100000,120000,3182.79,787,7,0.46,Passed,Passed,False
APP-784566,tEnIGXa50198575,2025-09-25,10000,12000,28.57,750,5,0.11,Passed,Passed,False
APP-115568,mvkqDff28515501,2025-08-24,10000,12000,21.48,665,2,0.77,Passed,Passed,False
APP-609640,rVxevBL41200740,2025-05-16,50000,60000,4227.12,698,1,0.64,Passed,Passed,False
APP-876601,dydxAmA30925239,2025-06-21,50000,60000,7000.82,840,8,0.49,Failed,Passed,False
APP-829614,tnBwRSm93669436,2025-10-01,25000,30000,1131.12,823,7,0.65,Passed,Passed,False
APP-730748,JLEAXop14631879,2025-09-20,10000,12000,6329.56,499,9,1.02,Passed,Passed,False
APP-279727,pXIByBG92704004,2025-03-15,25000,30000,8429.21,663,8,0.57,Passed,Passed,False
APP-199699,JXHjmmc80537380,2025-04-22,10000,12000,6882.65,678,8,0.43,Passed,Passed,False
APP-521745,DHRlGPP21098636,2025-08-27,10000,12000,1428.45,802,4,1.08,Passed,Passed,False
APP-589884,bBIXeRC25284658,2025-03-13,50000,60000,9592.23,659,8,1.14,Passed,Passed,False
APP-868443,HDJKcZr48098544,2025-09-09,50000,60000,9191.45,596,9,0.52,Passed,Passed,False
APP-068414,KEORtoO06664059,2025-05-17,10000,12000,3986.07,716,3,0.75,Passed,Passed,False
APP-955738,FIOgpOU88704155,2025-11-12,50000,60000,7162.61,709,5,0.36,Passed,Passed,False
APP-567997,UZcwPNE33178273,2025-08-23,10000,12000,972.5,802,4,0.33,Passed,Passed,False
APP-815613,NSFGQuB77466219,2025-08-25,25000,30000,9518.54,686,1,0.75,Passed,Passed,False
APP-232763,cBQbguX07226794,2025-08-06,50000,60000,582.46,732,8,0.61,Passed,Passed,False
APP-169497,VAlKABf86225468,2025-03-17,50000,60000,21.92,778,5,0.2,Passed,Passed,False
APP-976876,PzcdUej92627350,2025-05-14,10000,12000,1492.65,813,0,0.0,Passed,Passed,False
APP-647181,UpcdgEH66595454,2025-09-04,100000,120000,41.79,686,4,0.43,Passed,Passed,False
APP-753409,kgAzxXz89873073,2025-06-07,50000,60000,2009.21,517,7,0.18,Passed,Passed,False
APP-997511,DAYqptK25006422,2025-10-21,25000,30000,1329.82,705,3,0.44,Passed,Passed,False
APP-563440,wmTJIUF11602859,2025-05-31,25000,30000,3156.81,531,10,0.46,Passed,Passed,False
APP-210916,QpOiMFD23016430,2025-10-24,10000,12000,417.36,761,2,0.44,Passed,Passed,False
APP-269696,NEjYYVZ04772464,2025-12-04,10000,12000,500.65,707,4,0.39,Passed,Passed,False
APP-278332,OqihiGi98299316,2025-10-23,10000,12000,5606.96,747,1,0.35,Passed,Passed,False
APP-263731,ywhPjXo91584345,2025-07-26,100000,120000,75.35,703,9,0.67,Passed,Passed,False
APP-824369,NbVEnSU94357845,2025-07-02,50000,60000,899.79,800,10,1.06,Passed,Passed,False
APP-120067,ODdFdxb44788937,2025-07-23,10000,12000,1434.02,709,9,0.49,Passed,Passed,False
APP-972671,MHdqVFc32657207,2025-12-28,10000,12000,59.3,816,8,0.52,Passed,Passed,False
APP-691470,txrrgRZ99636918,2025-01-27,50000,60000,657.33,744,10,0.53,Passed,Passed,False
APP-983945,EsCZIVF65159952,2025-04-17,50000,60000,7788.1,686,2,0.76,Passed,Passed,False
APP-646071,jhZbZbY19617650,2025-05-09,10000,12000,8380.02,670,4,0.47,Passed,Passed,False
APP-066528,SavnFyM53806319,2025-05-02,50000,60000,74.11,702,4,0.75,Passed,Passed,False
APP-300455,WYnIFiQ75311524,2025-06-21,100000,120000,78.74,778,1,0.16,Passed,Passed,False
APP-868592,raKTjXF45962438,2025-02-24,10000,12000,620.31,736,9,0.79,Passed,Passed,False
APP-200659,BCibEwL25110318,2025-11-26,25000,30000,850.06,758,7,0.43,Passed,Passed,False
APP-741442,zPxvDyS04340102,2025-08-22,50000,60000,16.26,768,10,0.32,Failed,Passed,False
APP-180342,ppdNYtB50685902,2025-01-01,50000,60000,2756.43,799,10,0.38,Passed,Passed,False
APP-687217,THeOAjL53428907,2025-01-11,25000,30000,69.7,835,7,0.32,Passed,Passed,False
APP-668708,drhhDQK90367059,2025-02-14,50000,60000,8437.17,684,1,0.7,Passed,Passed,False
APP-796211,jMGobGQ08749612,2025-12-15,10000,12000,9151.99,420,8,0.45,Passed,Passed,False
APP-712304,lSoaXcK86862748,2025-05-23,100000,120000,6115.15,735,3,0.35,Passed,Passed,False
APP-583659,IkIlsWz15678140,2025-08-11,100000,120000,1813.13,748,10,0.77,Passed,Passed,False
APP-016658,fYohPNe31596378,2025-10-25,25000,30000,4213.62,660,1,0.17,Passed,Passed,False
APP-136622,gMWoNqj49405815,2025-10-05,100000,120000,5375.43,566,7,0.12,Passed,Passed,False
APP-208610,UyggEWD68144166,2025-02-20,50000,60000,2593.8,755,1,0.36,Passed,Passed,False
APP-305096,codmfxe77957240,2025-10-31,100000,120000,77.12,726,5,0.54,Passed,Passed,False
APP-994783,eMKcfai94958325,2025-11-22,10000,12000,1337.26,717,10,0.49,Passed,Passed,False
APP-881460,SrqIYlf82395543,2025-10-04,10000,12000,3369.67,801,4,0.57,Passed,Passed,False
APP-824740,ExaGWnN39855323,2025-12-28,100000,120000,6176.19,752,0,0.0,Passed,Passed,False
APP-794344,JaFmoxb95796562,2025-04-15,10000,12000,612.7,766,2,0.45,Passed,Passed,False
APP-175666,VlKmUVC28625587,2025-02-02,50000,60000,200.7,684,3,0.68,Passed,Passed,False
APP-962132,Dxbefxm82262316,2025-12-27,25000,30000,1191.46,843,6,1.48,Passed,Passed,False
APP-392950,LIEaHbZ86371379,2025-02-11,10000,12000,2827.86,702,3,1.36,Passed,Passed,False
APP-976103,kOuyjkj53764451,2025-02-19,25000,30000,7590.68,674,3,0.38,Passed,Passed,True
APP-165808,LZPmMMq07186069,2025-06-17,10000,12000,75.95,447,5,0.24,Passed,Passed,False
APP-670511,WdpAPmO04278571,2025-08-15,25000,30000,77.89,671,4,0.15,Passed,Passed,False
APP-883090,RJGWWHy52888990,2025-04-09,100000,120000,2205.55,826,4,0.63,Passed,Passed,False
APP-816729,nZFiXhm08588444,2025-11-10,25000,30000,21.17,809,5,0.8,Passed,Passed,False
APP-930420,FvXyGTY38430979,2025-02-01,25000,30000,229.78,771,4,0.48,Passed,Passed,False
APP-859052,yandiRn11265974,2025-06-24,100000,120000,24.33,697,2,0.36,Passed,Passed,False
APP-118765,bAnbqhy88118592,2025-11-14,25000,30000,2551.52,747,1,0.18,Passed,Passed,False
APP-722412,OkjmIPb17925136,2025-07-06,10000,12000,5274.02,688,2,0.48,Passed,Passed,False
APP-503841,jFkcOVs96136077,2025-01-20,25000,30000,37.36,789,6,0.61,Passed,Passed,False
APP-959922,ryhFpcx26251049,2025-03-08,50000,60000,12.1,653,1,0.98,Passed,Passed,False
APP-924440,ORAAvpp40741359,2025-09-19,10000,12000,270.56,693,0,0.0,Passed,Passed,False
APP-661592,cfTtBHp84162675,2025-09-11,100000,120000,6097.34,680,8,0.43,Passed,Passed,False
APP-209764,inkagyw42018190,2025-10-26,50000,60000,7691.33,667,1,0.8,Passed,Passed,False
APP-618382,zgzPkQj92677504,2025-05-08,25000,30000,4663.56,683,2,0.68,Passed,Passed,False
APP-591432,sFyWsfq87103653,2025-10-21,10000,12000,2296.64,837,2,0.25,Passed,Passed,True
APP-172456,ONbBULw95508002,2025-09-26,50000,60000,3745.82,703,7,0.66,Passed,Passed,False
APP-518208,hqTBQtC09824508,2025-08-22,50000,60000,16.61,834,2,0.43,Passed,Passed,False
APP-861780,AllIbKw55313417,2025-07-12,50000,60000,953.22,677,5,0.51,Passed,Passed,False
APP-135384,VzNOgbW81739339,2025-06-11,10000,12000,253.66,805,6,0.48,Passed,Passed,False
APP-324205,dJqwdVR64785625,2025-06-19,100000,120000,812.05,632,8,0.57,Passed,Passed,False
APP-365959,WgqpHRj86102855,2025-03-10,50000,60000,1212.72,428,3,1.29,Passed,Passed,False
APP-707279,maBFoaU05283905,2025-02-27,25000,30000,1771.79,846,4,0.13,Passed,Passed,False
APP-046998,DcMwFsW91050719,2025-10-04,25000,30000,850.25,764,5,0.79,Passed,Passed,False
APP-117213,uMDNkKy31556769,2025-06-25,25000,30000,6166.76,652,8,0.39,Passed,Failed,False
APP-261671,qeRotmb19056651,2025-05-21,100000,120000,7176.87,844,2,0.71,Passed,Passed,True
APP-727022,BVpCqUQ91702423,2025-09-24,100000,120000,27.41,806,4,0.62,Passed,Passed,False
APP-102621,VsDykbC16826111,2025-01-07,10000,12000,2091.86,673,1,0.38,Passed,Passed,False
APP-308320,uLlzzoE47311688,2025-10-06,25000,30000,2249.77,847,7,0.24,Passed,Passed,False
APP-914319,HdRYqeG78165608,2025-03-28,10000,12000,449.38,671,8,0.66,Passed,Passed,False
APP-415311,KmSfHfm08736314,2025-09-15,100000,120000,80.0,800,6,0.93,Passed,Passed,False
APP-892307,qLlUEmJ49116476,2025-10-28,10000,12000,901.29,731,3,0.77,Passed,Passed,False
APP-139729,mzFeAdP25883021,2025-07-17,50000,60000,33.08,448,2,0.63,Passed,Passed,False
APP-728771,avSbpLf07264881,2025-03-18,10000,12000,4267.17,746,5,0.63,Passed,Passed,False
APP-042387,LupXALH78146953,2025-09-02,50000,60000,8769.07,718,6,0.41,Passed,Passed,False
APP-809007,ryFcfrT30678019,2025-10-24,10000,12000,7198.46,846,2,0.74,Passed,Passed,False
APP-796427,lnCIPJB24874856,2025-11-16,100000,120000,226.66,684,8,0.34,Passed,Passed,False
APP-097852,seSALJq68990657,2025-05-17,25000,30000,470.43,725,2,1.03,Passed,Passed,False
APP-991385,GoAeIRZ78592945,2025-11-07,25000,30000,5964.94,695,5,0.18,Passed,Passed,False
APP-131744,ZHlNvYL25670217,2025-07-16,10000,12000,3581.78,664,6,0.18,Passed,Passed,False
APP-519544,JaGUyuu43741269,2025-12-12,25000,30000,49.31,694,8,0.2,Passed,Passed,False
APP-334402,Lslwcez32940275,2025-05-17,100000,120000,161.78,745,1,0.19,Passed,Passed,False
APP-885510,TOWshdK56055738,2025-07-11,50000,60000,25.71,695,4,1.34,Passed,Passed,False
APP-921710,DSLfGfs60244569,2025-11-22,25000,30000,8669.17,710,4,0.37,Passed,Passed,False
APP-748531,xmpHIkO06834260,2025-05-04,25000,30000,9676.35,757,4,0.44,Passed,Failed,False
APP-964608,qvgiZVy40363487,2025-09-30,25000,30000,75.81,500,1,0.62,Passed,Passed,False
APP-254777,NMbcElv21345579,2025-05-01,100000,120000,733.23,619,6,0.75,Passed,Failed,False
APP-881768,zFDEyFM71510413,2025-03-24,100000,120000,895.49,809,6,0.7,Passed,Passed,False
APP-324781,MtvqQbk75579120,2025-10-22,25000,30000,6203.63,606,10,0.25,Passed,Passed,False
APP-101621,MLzMaHX66748868,2025-12-22,50000,60000,9761.99,728,2,0.26,Passed,Passed,False
APP-897446,ixtrvUj44742707,2025-07-31,25000,30000,9527.27,838,2,0.16,Passed,Passed,False
APP-316815,IkJbouA39146037,2025-09-05,25000,30000,11.2,846,6,0.56,Passed,Passed,False
APP-164919,uzCNESX01399392,2025-01-07,25000,30000,5920.32,709,1,0.47,Passed,Passed,False
APP-044519,nYIhpam86163386,2025-09-10,50000,60000,45.03,757,8,0.66,Passed,Failed,False
APP-492306,ztrZpqK54977053,2025-09-11,10000,12000,412.59,744,1,0.67,Passed,Passed,False
APP-619017,yubsOwz80092053,2025-08-27,25000,30000,3224.21,752,0,0.0,Passed,Passed,False
APP-842524,BHAfPZl15758427,2025-11-10,100000,120000,1037.72,748,3,0.45,Passed,Passed,False
APP-719306,zyfATQl20184457,2025-09-18,25000,30000,1945.31,420,7,0.49,Passed,Passed,False
APP-473908,xSxsBVe32652346,2025-06-24,25000,30000,368.03,675,7,0.67,Passed,Passed,False
APP-358983,vnvOqlv89289143,2025-03-01,100000,120000,13.19,740,1,0.72,Passed,Passed,False
APP-435951,NfGVubx75134074,2025-03-28,10000,12000,7495.83,784,4,0.17,Passed,Passed,True
APP-316954,nOCjvpY06119597,2025-03-13,10000,12000,1693.37,770,7,0.34,Passed,Passed,False
APP-324693,wdEJFpa40092319,2025-05-09,100000,120000,5703.28,849,0,0.0,Passed,Passed,False
APP-169788,xyYwUCI55628497,2025-10-17,100000,120000,17.84,807,6,0.17,Passed,Passed,False
APP-777204,RKvElUG57878280,2025-03-25,25000,30000,7091.61,787,9,0.54,Passed,Passed,False
APP-971888,RVyODan60745625,2025-09-05,100000,120000,8904.76,790,8,0.7,Passed,Passed,False
APP-271696,YLdDsnL20752046,2025-04-26,50000,60000,5189.7,699,8,0.12,Passed,Passed,False
APP-455392,PNVRahe07319718,2025-07-10,25000,30000,2460.42,845,1,0.92,Passed,Passed,False
APP-034769,owlCvAx66471079,2025-05-27,100000,120000,699.74,763,0,0.0,Passed,Passed,False
APP-544066,eZVyyTS15290074,2025-07-08,10000,12000,27.21,664,5,1.46,Passed,Passed,False
APP-994253,YzdBDPp64471060,2025-02-28,25000,30000,449.56,652,0,0.0,Passed,Passed,False
APP-369308,DdVwXzr84798011,2025-01-11,50000,60000,903.51,787,2,0.3,Passed,Passed,False
APP-187213,LWNTNLO75947910,2025-07-27,50000,60000,45.24,669,3,0.12,Passed,Passed,False
APP-302005,lbYDcab33430498,2025-12-19,25000,30000,190.84,749,1,0.36,Passed,Passed,False
APP-572386,GkfEZly11723035,2025-09-01,25000,30000,700.97,733,9,0.7,Passed,Passed,False
APP-601861,ifgiCgS44306577,2025-08-01,100000,120000,4785.5,681,2,0.44,Passed,Passed,False
APP-364069,zIAHPBr73711070,2025-05-02,10000,12000,223.13,709,1,0.73,Passed,Passed,False
APP-805184,KOSFTEZ52577689,2025-01-17,10000,12000,407.23,803,4,0.21,Passed,Passed,False
APP-773503,wPXgNNy14095071,2025-10-22,25000,30000,30.69,758,4,1.34,Passed,Passed,False
APP-884974,WRLRXbB53384162,2025-01-24,10000,12000,40.91,665,0,0.0,Passed,Passed,False
APP-322855,KnApuBH05183434,2025-05-29,50000,60000,62.83,665,7,0.47,Passed,Passed,False
APP-336602,bNAsFti76218743,2025-03-23,25000,30000,577.07,733,2,0.72,Passed,Passed,False
APP-217921,iCEnogl08454826,2025-02-12,25000,30000,49.38,687,5,0.28,Passed,Passed,False
APP-828913,tzNzHZv74476522,2025-01-10,50000,60000,9973.29,746,7,0.39,Passed,Passed,False
APP-510271,RvTHcFA70500574,2025-08-11,25000,30000,9487.71,685,3,0.61,Passed,Passed,False
APP-581479,xisZWII35948224,2025-06-03,100000,120000,7498.32,717,7,0.53,Passed,Passed,False
APP-056233,sRXDoKP14119101,2025-01-13,25000,30000,22.35,656,5,0.65,Passed,Passed,False
APP-479768,yPGvmMa77127715,2025-07-12,25000,30000,5268.39,765,9,0.95,Passed,Passed,True
APP-434645,VscjSKp64199658,2025-07-04,25000,30000,713.63,768,5,0.39,Passed,Passed,False
APP-954637,LIbQhHX62600805,2025-03-17,100000,120000,8654.85,687,9,0.59,Passed,Passed,False
APP-300304,WBKVkkn03071081,2025-06-16,25000,30000,41.88,773,3,0.23,Passed,Passed,False
APP-662342,AnvIXpt72929428,2025-05-14,50000,60000,6861.24,664,7,0.4,Passed,Passed,False
APP-012819,jGPoqzP33558857,2025-04-16,50000,60000,2026.18,694,4,0.69,Passed,Passed,False
APP-011295,teBDKuO96149909,2025-02-18,10000,12000,24.51,545,2,0.23,Passed,Passed,False
APP-781874,VErLqcc72845848,2025-02-05,50000,60000,22.91,668,6,0.29,Passed,Passed,False
APP-656637,WQQuCuR57019743,2025-01-17,25000,30000,66.44,737,1,0.38,Passed,Passed,False
APP-043737,rTlsNPR15812362,2025-09-14,25000,30000,2878.11,707,6,1.01,Passed,Passed,False
APP-143535,EFsDypd09577248,2025-05-09,50000,60000,64.78,794,6,0.79,Passed,Passed,False
APP-462228,mauXKEw18042022,2025-11-19,50000,60000,1547.79,828,5,1.27,Passed,Passed,False
APP-476600,IxbUBWy52586856,2025-08-12,100000,120000,59.05,749,7,0.23,Passed,Passed,False
APP-490912,sCNGwiL55464533,2025-05-19,100000,120000,1535.5,766,6,0.6,Passed,Passed,False
APP-935815,eHgLzPh33706951,2025-02-06,25000,30000,629.3,650,4,0.54,Passed,Passed,False
APP-185940,DUffHag33241997,2025-01-22,10000,12000,4768.26,661,7,0.8,Passed,Passed,False
APP-896560,ySHILnT94749347,2025-07-21,25000,30000,635.52,726,2,0.23,Passed,Passed,False
APP-695449,VcOYbum19652179,2025-11-10,50000,60000,5879.93,694,0,0.0,Passed,Passed,False
APP-697755,focFHpC95591268,2025-06-06,25000,30000,2559.82,816,2,0.27,Passed,Passed,False
APP-123400,wuFegXy23258024,2025-12-26,10000,12000,656.37,658,3,0.79,Passed,Passed,False
APP-522904,VecyaXO23174028,2025-01-10,50000,60000,7256.28,725,3,0.54,Passed,Passed,False
APP-150762,ZkvjgxU41629870,2025-08-05,100000,120000,219.04,459,8,0.12,Passed,Passed,False
APP-420121,sPEjkqc85260235,2025-06-17,50000,60000,1814.19,806,9,0.14,Passed,Passed,False
APP-209434,FcWxAJY27523408,2025-03-05,25000,30000,318.45,721,7,0.38,Passed,Passed,False
APP-082419,TxFTnmH48698005,2025-07-19,50000,60000,676.83,800,9,0.24,Passed,Passed,False
APP-577873,wYuHMWN01750566,2025-04-16,25000,30000,1898.87,720,5,1.14,Passed,Passed,False
APP-372307,gcBKEgV43006319,2025-03-24,100000,120000,326.69,680,1,0.73,Passed,Passed,False
APP-713618,TXiOsvt23286140,2025-06-12,25000,30000,693.86,692,8,0.73,Passed,Passed,False
APP-497895,qQpvdPL32789282,2025-03-18,50000,60000,4191.63,813,5,0.17,Passed,Passed,False
APP-525853,WMDDLxn84676408,2025-10-23,100000,120000,5366.03,495,9,0.42,Passed,Passed,False
