application_id,merchant_id,application_date,monthly_volume,requested_limit,average_ticket_size,owner_credit_score,years_in_business,previous_chargeback_ratio,kyc_status,kyb_status,tmf_list
APP-922133,OEGPJjX96087875,2025-11-17,100000,120000,40.67,781,4,1.06,Passed,Passed,False
APP-045038,ZuvaYWd66097978,2025-05-30,50000,60000,952.52,786,2,1.24,Passed,Passed,False
APP-072943,sypbvNt26527825,2025-01-13,25000,30000,2790.73,704,2,0.46,Passed,Passed,False
APP-287345,FvTuWmS98708840,2025-02-15,25000,30000,24.31,756,0,0.0,Passed,Passed,False
APP-951972,leXiIgu51306967,2025-07-15,10000,12000,703.29,809,6,0.65,Passed,Passed,False
APP-558679,paBSmKc92413717,2025-09-21,50000,60000,3242.11,794,0,0.0,Passed,Passed,False
APP-160278,KwCYpVW56067755,2025-06-05,25000,30000,7612.45,769,8,0.64,Passed,Passed,False
APP-487656,uZuHCjn58988108,2025-12-23,25000,30000,5861.65,704,7,0.15,Passed,Passed,False
APP-128069,zyaHQhB15074931,2025-11-03,25000,30000,3634.07,532,5,0.14,Passed,Passed,False
APP-552110,iiOEbzK04584089,2025-09-12,10000,12000,8485.27,727,7,0.55,Passed,Passed,False
APP-953161,iktxuXG36383647,2025-05-02,25000,30000,9330.93,838,0,0.0,Passed,Passed,False
APP-678597,nLTJbrS63900045,2025-10-03,100000,120000,666.03,710,5,0.45,Passed,Passed,False
APP-341129,GhzAIJg98731709,2025-02-23,100000,120000,37.59,763,8,0.3,Passed,Passed,False
APP-881042,jwoAgiC46625731,2025-11-07,10000,12000,814.99,831,1,0.19,Passed,Passed,False
APP-852479,fWvXFgB98971733,2025-05-27,100000,120000,8266.08,712,9,1.45,Passed,Passed,False
APP-545085,MYAVMsU52644582,2025-04-28,25000,30000,6384.38,745,5,0.17,Passed,Passed,False
APP-885980,VktlEQA38373965,2025-05-22,10000,12000,44.58,763,2,1.44,Passed,Passed,False
APP-043987,yfJmjBU35342555,2025-07-07,50000,60000,70.0,766,2,0.2,Passed,Passed,False
APP-899949,OdGrPHl27505688,2025-08-22,25000,30000,917.89,750,0,0.0,Passed,Passed,False
APP-844060,CCUBCsB72733262,2025-02-23,10000,12000,374.26,818,8,1.26,Passed,Passed,False
APP-690959,FwOFkUW44993136,2025-04-23,100000,120000,789.36,814,10,0.34,Passed,Passed,False
APP-521989,CMavptc03161317,2025-08-14,100000,120000,39.9,759,10,0.25,Passed,Passed,False
APP-207773,oGHSVNP23628019,2025-01-19,50000,60000,815.31,802,2,0.74,Passed,Passed,False
APP-815302,AlpTywd59106608,2025-12-20,25000,30000,125.0,718,5,0.5,Passed,Passed,False
APP-333677,iedHsce82613506,2025-01-23,100000,120000,296.53,759,2,0.51,Passed,Passed,False
APP-297925,InAJfWz52686650,2025-03-27,25000,30000,55.2,421,2,0.68,Passed,Passed,False
APP-412791,vYVQzlz03909200,2025-10-15,10000,12000,55.24,837,8,0.34,Passed,Passed,False
APP-253325,ljMYnli13273815,2025-07-09,25000,30000,7339.35,744,2,0.14,Passed,Passed,False
APP-884041,DIddEOK18864594,2025-06-04,10000,12000,7401.06,802,8,0.21,Passed,Passed,False
APP-742212,caVFVDc04583875,2025-09-03,10000,12000,47.16,734,4,0.49,Passed,Passed,False
APP-115444,tzbfNRm69640101,2025-08-25,100000,120000,22.44,780,8,0.74,Passed,Passed,False
APP-850246,sdJjmga26633161,2025-09-12,100000,120000,3535.92,733,6,0.62,Passed,Passed,False
APP-016810,AXCZZoO50819005,2025-06-30,25000,30000,7433.73,716,6,0.67,Passed,Passed,False
APP-377973,AuVBbks22867106,2025-01-06,25000,30000,816.25,728,1,0.3,Passed,Passed,False
APP-951460,huHDHNT27997526,2025-06-13,100000,120000,6293.15,741,9,0.78,Passed,Passed,False
APP-720403,CneRnCe12484546,2025-08-20,10000,12000,1513.12,700,6,0.4,Passed,Passed,False
APP-404401,fDbygnP03401176,2025-02-27,25000,30000,5853.17,711,3,0.48,Passed,Passed,False
APP-785634,eKeQXPV79656400,2025-03-14,25000,30000,594.85,683,0,0.0,Passed,Passed,False
APP-145501,sQzBjrW42411475,2025-02-27,25000,30000,56.2,810,9,0.64,Passed,Passed,False
APP-043128,zujeWFs51592346,2025-12-23,25000,30000,8720.15,798,2,0.69,Passed,Passed,False
APP-866775,VYpOgWR11371346,2025-05-20,100000,120000,38.53,606,1,0.45,Passed,Passed,False
APP-698363,FtFpprS83041544,2025-03-17,50000,60000,9686.19,740,1,0.1,Passed,Passed,False
APP-209481,aYKnEbf25317504,2025-05-29,10000,12000,57.11,716,8,0.61,Passed,Passed,False
APP-531999,HrCUjyz09579281,2025-01-01,10000,12000,4654.55,794,7,0.45,Passed,Passed,False
APP-870146,VVPdzGZ62789088,2025-02-11,10000,12000,69.94,804,4,0.27,Passed,Passed,False
APP-870273,aSTnHwW12567725,2025-11-21,50000,60000,972.94,789,6,0.51,Passed,Passed,False
APP-246783,RtUjaMq35737421,2025-02-02,25000,30000,7313.46,743,6,0.36,Passed,Passed,False
APP-642508,SVRJFFM92530955,2025-10-23,25000,30000,3913.06,575,3,0.32,Passed,Passed,False
APP-232439,ggQOepP61292135,2025-05-30,10000,12000,7875.97,821,4,0.72,Passed,Passed,False
APP-964773,cJEYpHW12322232,2025-12-13,50000,60000,1566.36,817,7,0.5,Passed,Passed,False
APP-372492,ohBVJli87837921,2025-08-09,50000,60000,7170.26,829,9,1.07,Passed,Passed,False
APP-133240,COrPCVZ49883803,2025-12-05,50000,60000,8550.06,836,8,0.76,Passed,Passed,False
APP-186946,wuPGHin40770053,2025-01-08,10000,12000,338.7,800,5,0.11,Passed,Passed,False
APP-692745,FVwoDex47798258,2025-01-10,10000,12000,21.48,715,2,0.77,Passed,Passed,False
APP-569582,SfgLvvV63311916,2025-05-20,50000,60000,4227.12,748,1,0.64,Passed,Passed,False
APP-691343,ZILidas03793061,2025-08-18,50000,60000,56.67,727,8,0.49,Passed,Passed,False
APP-812580,iKQMbvT73255065,2025-03-09,10000,12000,234.44,788,7,0.65,Passed,Passed,False
APP-621974,MWZYAIZ03550819,2025-06-23,50000,60000,55.15,583,0,0.0,Passed,Passed,False
APP-044042,ZraKYld40515567,2025-04-08,25000,30000,8429.21,713,8,0.57,Passed,Passed,False
APP-426562,KeqYYrB40580670,2025-06-04,10000,12000,6882.65,728,8,0.43,Passed,Passed,False
APP-604643,xAbsJLM68348752,2025-01-10,10000,12000,142.84,711,4,1.08,Passed,Passed,False
APP-072476,RQxdJRh18121652,2025-11-23,100000,120000,49.1,736,6,0.67,Passed,Passed,False
APP-053139,SphLDzE77631032,2025-09-14,50000,60000,6501.54,747,6,0.98,Passed,Passed,False
APP-837476,GXefZYp92441832,2025-05-19,50000,60000,26.51,778,10,0.55,Passed,Passed,False
APP-937772,yvWIqzp48940094,2025-04-22,50000,60000,435.13,759,3,0.52,Passed,Passed,False
APP-242784,uprjwhK64973780,2025-10-13,10000,12000,9725.04,714,4,0.33,Passed,Passed,False
APP-128761,xkyqivK60919193,2025-02-18,25000,30000,9518.54,736,1,0.75,Passed,Passed,False
APP-826124,YCEEhrc63967044,2025-11-01,50000,60000,5824.65,782,8,0.61,Passed,Passed,False
APP-998779,xyOnFqr09985752,2025-07-27,50000,60000,2532.8,828,5,0.2,Passed,Passed,False
APP-481940,EUEiHOT50953072,2025-05-29,10000,12000,13.83,712,0,0.0,Passed,Passed,False
APP-812756,BRtqIlP36698027,2025-12-18,100000,120000,3765.31,776,7,0.26,Passed,Passed,False
APP-040867,KeLhymR84247164,2025-11-01,50000,60000,200.92,635,7,0.18,Passed,Passed,False
APP-325868,GjndEQc56978079,2025-12-17,25000,30000,132.98,755,3,0.44,Passed,Passed,False
APP-810624,fSyRKOw92494180,2025-06-17,25000,30000,315.68,662,10,0.46,Passed,Passed,False
APP-656938,fPjbZmo91465951,2025-09-27,10000,12000,417.36,811,2,0.44,Passed,Passed,False
APP-512054,typEUEp83754288,2025-02-10,10000,12000,41.16,757,4,0.39,Passed,Passed,False
APP-280786,wmkBCNM93162505,2025-11-18,10000,12000,45.83,797,1,0.35,Passed,Passed,False
APP-477016,ZkHBCkG93889491,2025-12-12,100000,120000,9401.64,753,9,0.67,Passed,Passed,False
APP-620233,VuFoeQG96965241,2025-05-19,50000,60000,8997.93,850,10,1.06,Passed,Passed,False
APP-706538,gsNzoZw37026578,2025-01-27,10000,12000,13.38,759,9,0.49,Passed,Passed,False
APP-789562,mfCxAbZ37001749,2025-12-09,10000,12000,7338.45,775,8,0.52,Passed,Passed,False
APP-543512,eZJNkkU10149262,2025-08-03,50000,60000,6573.28,794,10,0.53,Passed,Passed,False
APP-045896,feJTbYc14358047,2025-03-21,50000,60000,778.81,736,2,0.76,Passed,Passed,False
APP-859524,AduqGvy69347796,2025-10-26,10000,12000,838.0,720,4,0.47,Passed,Passed,False
APP-050045,FXFgYht61754182,2025-10-15,50000,60000,924.31,752,4,0.75,Passed,Passed,False
APP-066605,UsftrVi67865044,2025-07-22,100000,120000,9838.38,828,1,0.16,Passed,Passed,False
APP-095924,CcsjqeA78626849,2025-03-19,10000,12000,50.47,786,9,0.79,Passed,Passed,False
APP-815883,VPYDzAV36597239,2025-03-01,25000,30000,850.06,808,7,0.43,Passed,Passed,False
APP-570211,qlGsxxD51800778,2025-05-31,50000,60000,16.26,818,10,0.32,Failed,Passed,False
APP-660289,aOLYjhx28349143,2025-09-01,50000,60000,23.66,849,10,0.38,Passed,Passed,False
APP-281498,ZrZsSDO89120599,2025-08-10,25000,30000,867.55,809,7,0.32,Passed,Passed,False
APP-569178,FQcYezP61088025,2025-02-10,10000,12000,870.03,818,1,0.13,Passed,Passed,False
APP-548361,TAjKzZw15167616,2025-09-28,100000,120000,24.39,802,6,0.2,Passed,Passed,False
APP-153833,yNrbNCJ22545080,2025-12-13,10000,12000,7338.83,810,10,0.33,Passed,Passed,False
APP-644934,TWZYKob66584843,2025-06-20,25000,30000,16.02,747,5,0.7,Passed,Passed,False
APP-430342,dOuVJpd75904479,2025-06-07,100000,120000,3611.6,761,6,0.77,Passed,Passed,False
APP-784566,tEnIGXa50198575,2025-09-25,25000,30000,48.13,763,6,0.8,Passed,Passed,False
APP-115568,mvkqDff28515501,2025-08-24,50000,60000,27.95,636,10,0.39,Failed,Passed,False
APP-609640,rVxevBL41200740,2025-05-16,50000,60000,5818.72,463,10,0.74,Passed,Passed,False
APP-876601,dydxAmA30925239,2025-06-21,25000,30000,5413.73,830,3,0.11,Passed,Passed,False
APP-829614,tnBwRSm93669436,2025-10-01,50000,60000,5079.59,705,8,0.63,Passed,Passed,False
APP-730748,JLEAXop14631879,2025-09-20,100000,120000,4619.19,744,10,0.7,Passed,Passed,False
APP-279727,pXIByBG92704004,2025-03-15,100000,120000,7887.35,784,5,0.63,Passed,Passed,False
APP-199699,JXHjmmc80537380,2025-04-22,100000,120000,2109.57,843,4,0.91,Failed,Passed,False
APP-521745,DHRlGPP21098636,2025-08-27,50000,60000,7980.94,753,0,0.0,Passed,Passed,False
APP-589884,bBIXeRC25284658,2025-03-13,100000,120000,2849.92,759,7,1.35,Passed,Passed,False
APP-868443,HDJKcZr48098544,2025-09-09,10000,12000,8464.6,578,1,0.26,Passed,Passed,False
APP-068414,KEORtoO06664059,2025-05-17,10000,12000,2676.61,534,2,0.38,Passed,Passed,False
APP-955738,FIOgpOU88704155,2025-11-12,25000,30000,9049.95,768,9,0.12,Passed,Passed,False
APP-567997,UZcwPNE33178273,2025-08-23,100000,120000,720.52,522,4,0.17,Passed,Passed,False
APP-815613,NSFGQuB77466219,2025-08-25,100000,120000,7431.28,839,4,0.17,Failed,Passed,False
APP-232763,cBQbguX07226794,2025-08-06,100000,120000,235.92,745,6,0.79,Passed,Failed,False
APP-169497,VAlKABf86225468,2025-03-17,25000,30000,22.99,754,0,0.0,Passed,Passed,False
APP-976876,PzcdUej92627350,2025-05-14,10000,12000,1319.01,821,4,0.37,Passed,Passed,False
APP-647181,UpcdgEH66595454,2025-09-04,25000,30000,13.93,800,2,0.65,Passed,Passed,False
APP-753409,kgAzxXz89873073,2025-06-07,50000,60000,2769.34,707,8,0.51,Passed,Passed,False
APP-997511,DAYqptK25006422,2025-10-21,10000,12000,1233.97,815,7,0.25,Passed,Passed,False
APP-563440,wmTJIUF11602859,2025-05-31,100000,120000,6097.34,730,8,0.43,Passed,Passed,False
APP-210916,QpOiMFD23016430,2025-10-24,50000,60000,769.13,717,1,0.8,Passed,Passed,False
APP-269696,NEjYYVZ04772464,2025-12-04,25000,30000,466.36,733,2,0.68,Passed,Passed,False
APP-278332,OqihiGi98299316,2025-10-23,10000,12000,2296.64,704,2,0.25,Passed,Passed,False
APP-263731,ywhPjXo91584345,2025-07-26,100000,120000,71.83,790,6,0.53,Passed,Passed,False
APP-824369,NbVEnSU94357845,2025-07-02,100000,120000,171.01,468,7,0.52,Passed,Passed,False
APP-120067,ODdFdxb44788937,2025-07-23,50000,60000,2007.52,727,0,0.0,Passed,Passed,False
APP-972671,MHdqVFc32657207,2025-12-28,10000,12000,21.95,837,6,0.48,Passed,Passed,False
APP-691470,txrrgRZ99636918,2025-01-27,100000,120000,214.21,779,7,0.37,Passed,Passed,False
APP-983945,EsCZIVF65159952,2025-04-17,100000,120000,8387.78,774,8,0.78,Passed,Passed,False
APP-646071,jhZbZbY19617650,2025-05-09,50000,60000,1392.51,751,6,0.5,Passed,Passed,False
APP-066528,SavnFyM53806319,2025-05-02,25000,30000,64.98,710,3,0.3,Passed,Passed,False
APP-300455,WYnIFiQ75311524,2025-06-21,100000,120000,32.3,742,6,0.23,Passed,Passed,False
APP-868592,raKTjXF45962438,2025-02-24,25000,30000,879.6,715,5,0.73,Passed,Passed,False
APP-200659,BCibEwL25110318,2025-11-26,50000,60000,769.4,833,6,0.42,Passed,Passed,False
APP-741442,zPxvDyS04340102,2025-08-22,10000,12000,27.65,798,6,0.91,Passed,Passed,False
APP-180342,ppdNYtB50685902,2025-01-01,25000,30000,2249.77,847,7,0.24,Passed,Passed,False
APP-687217,THeOAjL53428907,2025-01-11,100000,120000,10.62,680,5,1.49,Passed,Failed,False
APP-668708,drhhDQK90367059,2025-02-14,10000,12000,1455.96,763,9,0.67,Passed,Passed,False
APP-796211,jMGobGQ08749612,2025-12-15,25000,30000,9577.83,842,1,0.75,Passed,Passed,False
APP-712304,lSoaXcK86862748,2025-05-23,25000,30000,7833.07,703,4,0.21,Passed,Passed,False
APP-583659,IkIlsWz15678140,2025-08-11,50000,60000,4715.86,796,0,0.0,Passed,Passed,False
APP-016658,fYohPNe31596378,2025-10-25,50000,60000,8769.07,768,6,0.41,Passed,Passed,False
APP-136622,gMWoNqj49405815,2025-10-05,10000,12000,7198.46,773,2,0.74,Failed,Passed,False
APP-208610,UyggEWD68144166,2025-02-20,25000,30000,1303.13,734,5,0.45,Passed,Passed,False
APP-305096,codmfxe77957240,2025-10-31,25000,30000,38.81,775,2,1.03,Passed,Passed,False
APP-994783,eMKcfai94958325,2025-11-22,25000,30000,5964.94,745,5,0.18,Passed,Passed,False
APP-881460,SrqIYlf82395543,2025-10-04,10000,12000,3581.78,714,6,0.18,Passed,Passed,False
APP-824740,ExaGWnN39855323,2025-12-28,25000,30000,6054.02,744,8,0.2,Passed,Passed,False
APP-794344,JaFmoxb95796562,2025-04-15,100000,120000,161.78,795,1,0.19,Passed,Passed,False
APP-175666,VlKmUVC28625587,2025-02-02,50000,60000,301.95,745,4,1.34,Passed,Passed,False
APP-962132,Dxbefxm82262316,2025-12-27,25000,30000,8669.17,760,4,0.37,Passed,Passed,False
APP-392950,LIEaHbZ86371379,2025-02-11,25000,30000,9676.35,807,4,0.44,Passed,Failed,False
APP-976103,kOuyjkj53764451,2025-02-19,25000,30000,9461.81,601,1,0.62,Passed,Passed,False
APP-165808,LZPmMMq07186069,2025-06-17,100000,120000,59.25,466,6,0.75,Passed,Passed,False
APP-670511,WdpAPmO04278571,2025-08-15,100000,120000,71.87,775,6,0.7,Passed,Passed,False
APP-883090,RJGWWHy52888990,2025-04-09,10000,12000,6752.01,777,5,1.15,Passed,Passed,False
APP-816729,nZFiXhm08588444,2025-11-10,25000,30000,18.79,807,5,0.7,Passed,Passed,False
APP-930420,FvXyGTY38430979,2025-02-01,10000,12000,235.73,791,5,0.65,Passed,Passed,False
APP-859052,yandiRn11265974,2025-06-24,10000,12000,77.89,731,10,0.58,Passed,Passed,False
APP-118765,bAnbqhy88118592,2025-11-14,25000,30000,5920.32,759,1,0.47,Passed,Passed,False
APP-722412,OkjmIPb17925136,2025-07-06,50000,60000,5503.99,807,8,0.66,Passed,Failed,False
APP-503841,jFkcOVs96136077,2025-01-20,10000,12000,34.31,794,1,0.67,Passed,Passed,False
APP-959922,ryhFpcx26251049,2025-03-08,25000,30000,27.3,802,0,0.0,Passed,Passed,False
APP-924440,ORAAvpp40741359,2025-09-19,100000,120000,103.77,798,3,0.45,Passed,Passed,False
APP-661592,cfTtBHp84162675,2025-09-11,25000,30000,1945.31,441,7,0.49,Passed,Passed,False
APP-209764,inkagyw42018190,2025-10-26,25000,30000,3680.33,725,7,0.67,Passed,Passed,False
APP-618382,zgzPkQj92677504,2025-05-08,100000,120000,1410.28,790,1,0.72,Passed,Passed,False
APP-591432,sFyWsfq87103653,2025-10-21,10000,12000,7495.83,834,4,0.17,Passed,Passed,True
APP-172456,ONbBULw95508002,2025-09-26,10000,12000,1693.37,820,7,0.34,Passed,Passed,False
APP-518208,hqTBQtC09824508,2025-08-22,100000,120000,46.58,819,0,0.0,Passed,Passed,False
APP-861780,AllIbKw55313417,2025-07-12,10000,12000,950.94,820,1,0.4,Failed,Passed,False
APP-135384,VzNOgbW81739339,2025-06-11,100000,120000,326.18,710,7,0.64,Passed,Passed,False
APP-324205,dJqwdVR64785625,2025-06-19,10000,12000,263.86,790,4,0.48,Passed,Passed,False
APP-365959,WgqpHRj86102855,2025-03-10,25000,30000,6861.99,801,10,0.71,Failed,Passed,False
APP-707279,maBFoaU05283905,2025-02-27,100000,120000,6265.72,766,6,0.52,Passed,Passed,False
APP-046998,DcMwFsW91050719,2025-10-04,100000,120000,714.02,793,5,0.15,Passed,Passed,False
APP-117213,uMDNkKy31556769,2025-06-25,10000,12000,3896.69,701,1,0.69,Passed,Passed,False
APP-261671,qeRotmb19056651,2025-05-21,10000,12000,9813.03,754,10,0.47,Passed,Passed,False
APP-727022,BVpCqUQ91702423,2025-09-24,25000,30000,50.45,777,4,0.48,Passed,Passed,False
APP-102621,VsDykbC16826111,2025-01-07,10000,12000,8326.43,593,5,0.7,Passed,Passed,False
APP-308320,uLlzzoE47311688,2025-10-06,100000,120000,7284.57,568,6,0.6,Passed,Passed,False
APP-914319,HdRYqeG78165608,2025-03-28,50000,60000,115.37,739,1,0.72,Passed,Passed,False
APP-415311,KmSfHfm08736314,2025-09-15,100000,120000,69.89,728,1,0.32,Passed,Passed,False
APP-892307,qLlUEmJ49116476,2025-10-28,100000,120000,396.56,725,1,0.19,Passed,Passed,False
APP-139729,mzFeAdP25883021,2025-07-17,10000,12000,63.37,774,9,0.42,Passed,Passed,False
APP-728771,avSbpLf07264881,2025-03-18,50000,60000,4805.66,817,7,0.43,Passed,Passed,False
APP-042387,LupXALH78146953,2025-09-02,50000,60000,4458.47,823,4,1.19,Passed,Passed,False
APP-809007,ryFcfrT30678019,2025-10-24,50000,60000,3762.06,718,3,0.47,Passed,Passed,False
APP-796427,lnCIPJB24874856,2025-11-16,100000,120000,704.55,800,6,0.13,Passed,Passed,False
APP-097852,seSALJq68990657,2025-05-17,100000,120000,267.34,734,8,0.68,Passed,Passed,False
APP-991385,GoAeIRZ78592945,2025-11-07,25000,30000,2294.35,840,1,1.32,Failed,Passed,False
APP-131744,ZHlNvYL25670217,2025-07-16,25000,30000,4223.21,713,2,0.25,Passed,Passed,False
APP-519544,JaGUyuu43741269,2025-12-12,50000,60000,46.19,785,8,0.8,Passed,Passed,False
APP-334402,Lslwcez32940275,2025-05-17,50000,60000,809.39,847,10,0.47,Passed,Passed,False
APP-885510,TOWshdK56055738,2025-07-11,100000,120000,40.03,805,4,0.64,Passed,Passed,False
APP-921710,DSLfGfs60244569,2025-11-22,100000,120000,5498.3,707,5,0.34,Passed,Passed,False
APP-748531,xmpHIkO06834260,2025-05-04,25000,30000,5291.71,745,6,0.62,Passed,Passed,False
APP-964608,qvgiZVy40363487,2025-09-30,10000,12000,63.31,825,7,0.68,Passed,Passed,False
APP-254777,NMbcElv21345579,2025-05-01,25000,30000,655.11,841,8,0.36,Passed,Passed,False
APP-881768,zFDEyFM71510413,2025-03-24,100000,120000,959.82,745,0,0.0,Passed,Passed,False
APP-324781,MtvqQbk75579120,2025-10-22,10000,12000,1860.9,808,4,0.23,Passed,Passed,False
APP-101621,MLzMaHX66748868,2025-12-22,10000,12000,9294.32,787,1,0.38,Passed,Passed,False
APP-897446,ixtrvUj44742707,2025-07-31,25000,30000,2878.11,757,6,1.01,Passed,Passed,False
APP-316815,IkJbouA39146037,2025-09-05,50000,60000,64.78,844,6,0.79,Passed,Passed,False
APP-164919,uzCNESX01399392,2025-01-07,50000,60000,1547.79,756,5,1.27,Passed,Passed,False
APP-044519,nYIhpam86163386,2025-09-10,25000,30000,79.39,799,7,0.23,Passed,Passed,False
APP-492306,ztrZpqK54977053,2025-09-11,100000,120000,153.55,816,6,0.6,Passed,Passed,False
APP-619017,yubsOwz80092053,2025-08-27,25000,30000,6293.01,700,4,0.54,Passed,Passed,False
APP-842524,BHAfPZl15758427,2025-11-10,10000,12000,4768.26,711,7,0.8,Passed,Passed,False
APP-719306,zyfATQl20184457,2025-09-18,25000,30000,6355.2,776,2,0.23,Passed,Passed,False
APP-473908,xSxsBVe32652346,2025-06-24,50000,60000,587.99,744,0,0.0,Passed,Passed,False
APP-358983,vnvOqlv89289143,2025-03-01,25000,30000,22.13,784,2,0.27,Passed,Passed,False
APP-435951,NfGVubx75134074,2025-03-28,25000,30000,9903.8,803,4,0.33,Passed,Passed,False
APP-316954,nOCjvpY06119597,2025-03-13,50000,60000,7256.28,775,3,0.54,Passed,Passed,False
APP-324693,wdEJFpa40092319,2025-05-09,100000,120000,2190.36,518,8,0.12,Passed,Passed,False
APP-169788,xyYwUCI55628497,2025-10-17,50000,60000,16.33,734,9,0.14,Failed,Passed,False
APP-777204,RKvElUG57878280,2025-03-25,100000,120000,4613.4,703,1,0.44,Passed,Passed,False
APP-971888,RVyODan60745625,2025-09-05,10000,12000,6097.21,801,7,0.34,Passed,Passed,False
APP-271696,YLdDsnL20752046,2025-04-26,50000,60000,3089.07,738,6,1.15,Passed,Passed,False
APP-455392,PNVRahe07319718,2025-07-10,50000,60000,4447.86,758,2,0.59,Passed,Passed,False
APP-034769,owlCvAx66471079,2025-05-27,50000,60000,383.86,758,2,0.29,Passed,Passed,False
APP-544066,eZVyyTS15290074,2025-07-08,50000,60000,24.69,712,2,0.17,Passed,Passed,False
APP-994253,YzdBDPp64471060,2025-02-28,100000,120000,673.94,733,4,0.43,Passed,Passed,False
APP-369308,DdVwXzr84798011,2025-01-11,50000,60000,665.45,701,10,0.32,Passed,Passed,False
APP-187213,LWNTNLO75947910,2025-07-27,100000,120000,44.49,743,6,0.68,Passed,Failed,False
APP-302005,lbYDcab33430498,2025-12-19,10000,12000,422.17,774,9,0.76,Failed,Passed,False
APP-572386,GkfEZly11723035,2025-09-01,50000,60000,672.89,782,5,0.61,Passed,Passed,False
APP-601861,ifgiCgS44306577,2025-08-01,100000,120000,8096.82,768,0,0.0,Passed,Passed,False
APP-364069,zIAHPBr73711070,2025-05-02,25000,30000,426.17,849,3,0.7,Passed,Passed,False
APP-805184,KOSFTEZ52577689,2025-01-17,50000,60000,107.76,607,1,0.47,Passed,Passed,False
APP-773503,wPXgNNy14095071,2025-10-22,25000,30000,48.67,743,3,0.51,Passed,Passed,False
APP-884974,WRLRXbB53384162,2025-01-24,50000,60000,49.88,800,2,0.52,Passed,Passed,False
APP-322855,KnApuBH05183434,2025-05-29,100000,120000,37.9,848,4,0.74,Passed,Passed,False
APP-336602,bNAsFti76218743,2025-03-23,50000,60000,682.31,719,0,0.0,Passed,Passed,False
APP-217921,iCEnogl08454826,2025-02-12,25000,30000,35.95,723,3,0.48,Passed,Passed,False
APP-828913,tzNzHZv74476522,2025-01-10,10000,12000,7253.45,709,6,0.78,Passed,Passed,False
APP-510271,RvTHcFA70500574,2025-08-11,100000,120000,8478.58,811,0,0.0,Passed,Passed,False
APP-581479,xisZWII35948224,2025-06-03,50000,60000,1092.91,813,9,0.33,Passed,Passed,False
APP-056233,sRXDoKP14119101,2025-01-13,10000,12000,24.39,766,3,0.65,Passed,Passed,False
APP-479768,yPGvmMa77127715,2025-07-12,25000,30000,9448.22,750,1,0.37,Passed,Passed,False
APP-434645,VscjSKp64199658,2025-07-04,100000,120000,571.02,753,7,0.77,Passed,Passed,False
APP-954637,LIbQhHX62600805,2025-03-17,10000,12000,8369.11,840,6,0.67,Passed,Failed,False
APP-300304,WBKVkkn03071081,2025-06-16,100000,120000,53.38,773,9,0.23,Passed,Passed,False
APP-662342,AnvIXpt72929428,2025-05-14,50000,60000,1699.92,750,7,0.22,Passed,Passed,False
APP-012819,jGPoqzP33558857,2025-04-16,10000,12000,2489.57,735,4,0.64,Passed,Passed,False
APP-011295,teBDKuO96149909,2025-02-18,100000,120000,22.11,700,8,0.4,Passed,Passed,False
APP-781874,VErLqcc72845848,2025-02-05,50000,60000,43.72,704,4,0.22,Passed,Passed,False
APP-656637,WQQuCuR57019743,2025-01-17,100000,120000,47.35,805,4,0.57,Passed,Passed,False
APP-043737,rTlsNPR15812362,2025-09-14,50000,60000,3482.27,789,7,0.14,Passed,Passed,False
APP-143535,EFsDypd09577248,2025-05-09,100000,120000,19.2,434,6,1.14,Passed,Passed,False
APP-462228,mauXKEw18042022,2025-11-19,50000,60000,8348.29,742,9,0.5,Passed,Passed,False
APP-476600,IxbUBWy52586856,2025-08-12,50000,60000,33.42,760,7,0.55,Passed,Passed,False
APP-490912,sCNGwiL55464533,2025-05-19,50000,60000,9094.83,762,3,1.17,Passed,Passed,False
APP-935815,eHgLzPh33706951,2025-02-06,25000,30000,120.03,734,6,1.37,Passed,Passed,False
APP-185940,DUffHag33241997,2025-01-22,100000,120000,9201.02,830,10,0.3,Passed,Passed,False
APP-896560,ySHILnT94749347,2025-07-21,50000,60000,708.63,752,0,0.0,Passed,Passed,False
APP-695449,VcOYbum19652179,2025-11-10,25000,30000,7267.38,780,9,0.71,Passed,Passed,False
APP-697755,focFHpC95591268,2025-06-06,50000,60000,6139.02,843,2,0.68,Passed,Passed,False
APP-123400,wuFegXy23258024,2025-12-26,100000,120000,714.51,717,7,0.12,Passed,Passed,False
APP-522904,VecyaXO23174028,2025-01-10,10000,12000,5271.1,845,9,0.51,Passed,Passed,False
APP-150762,ZkvjgxU41629870,2025-08-05,25000,30000,476.81,723,5,0.78,Passed,Passed,True
APP-420121,sPEjkqc85260235,2025-06-17,100000,120000,8401.23,752,4,0.53,Passed,Passed,False
APP-209434,FcWxAJY27523408,2025-03-05,25000,30000,975.23,704,1,0.57,Passed,Passed,False
APP-082419,TxFTnmH48698005,2025-07-19,100000,120000,504.68,748,6,0.52,Passed,Passed,False
APP-577873,wYuHMWN01750566,2025-04-16,25000,30000,9627.31,762,4,0.26,Passed,Passed,False
APP-372307,gcBKEgV43006319,2025-03-24,10000,12000,519.32,796,8,0.18,Failed,Passed,False
APP-713618,TXiOsvt23286140,2025-06-12,10000,12000,409.37,452,10,0.47,Passed,Passed,False
APP-497895,qQpvdPL32789282,2025-03-18,25000,30000,9111.27,711,10,0.46,Passed,Passed,False
APP-525853,WMDDLxn84676408,2025-10-23,25000,30000,4710.4,838,4,0.13,Passed,Passed,False
